timestamp,container,cpu_percent,mem_usage_mb
1775190914,bench_sub_6,1.74%,22.02MiB / 15.52GiB
1775190914,bench_sub_5,1.75%,22.07MiB / 15.52GiB
1775190914,bench_sub_4,1.73%,22.02MiB / 15.52GiB
1775190914,bench_sub_3,1.77%,21.95MiB / 15.52GiB
1775190914,bench_sub_2,1.73%,22.25MiB / 15.52GiB
1775190914,bench_sub_1,1.92%,22.09MiB / 15.52GiB
1775190917,bench_sub_10,2.18%,21.99MiB / 15.52GiB
1775190917,bench_sub_9,1.93%,22.27MiB / 15.52GiB
1775190917,bench_sub_8,1.81%,22.01MiB / 15.52GiB
1775190917,bench_sub_7,1.60%,21.8MiB / 15.52GiB
1775190917,bench_sub_6,1.59%,22.04MiB / 15.52GiB
1775190917,bench_sub_5,1.63%,22.09MiB / 15.52GiB
1775190917,bench_sub_4,1.60%,22.04MiB / 15.52GiB
1775190917,bench_sub_3,1.58%,21.96MiB / 15.52GiB
1775190917,bench_sub_2,1.60%,22.27MiB / 15.52GiB
1775190917,bench_sub_1,1.78%,22.11MiB / 15.52GiB
1775190920,bench_sub_10,3.12%,22.01MiB / 15.52GiB
1775190920,bench_sub_9,2.80%,22.29MiB / 15.52GiB
1775190920,bench_sub_8,2.68%,22.03MiB / 15.52GiB
1775190920,bench_sub_7,2.39%,21.82MiB / 15.52GiB
1775190920,bench_sub_6,2.46%,22.06MiB / 15.52GiB
1775190920,bench_sub_5,2.49%,22.11MiB / 15.52GiB
1775190920,bench_sub_4,2.37%,22.07MiB / 15.52GiB
1775190920,bench_sub_3,2.49%,21.98MiB / 15.52GiB
1775190920,bench_sub_2,2.41%,22.29MiB / 15.52GiB
1775190920,bench_sub_1,2.72%,22.12MiB / 15.52GiB
1775190924,bench_sub_10,2.30%,22.03MiB / 15.52GiB
1775190924,bench_sub_9,2.10%,22.3MiB / 15.52GiB
1775190924,bench_sub_8,2.02%,22.05MiB / 15.52GiB
1775190924,bench_sub_7,1.92%,21.84MiB / 15.52GiB
1775190924,bench_sub_6,1.96%,22.08MiB / 15.52GiB
1775190924,bench_sub_5,1.82%,22.13MiB / 15.52GiB
1775190924,bench_sub_4,1.80%,22.09MiB / 15.52GiB
1775190924,bench_sub_3,1.89%,22MiB / 15.52GiB
1775190924,bench_sub_2,1.84%,22.31MiB / 15.52GiB
1775190924,bench_sub_1,1.97%,22.14MiB / 15.52GiB
1775190927,bench_sub_10,2.70%,22.05MiB / 15.52GiB
1775190927,bench_sub_9,2.46%,22.32MiB / 15.52GiB
1775190927,bench_sub_8,2.40%,22.07MiB / 15.52GiB
1775190927,bench_sub_7,2.19%,21.85MiB / 15.52GiB
1775190927,bench_sub_6,2.17%,22.09MiB / 15.52GiB
1775190927,bench_sub_5,2.10%,22.14MiB / 15.52GiB
1775190927,bench_sub_4,2.09%,22.1MiB / 15.52GiB
1775190927,bench_sub_3,2.14%,22.02MiB / 15.52GiB
1775190927,bench_sub_2,2.17%,22.32MiB / 15.52GiB
1775190927,bench_sub_1,2.10%,22.16MiB / 15.52GiB
1775190930,bench_sub_10,3.69%,22.07MiB / 15.52GiB
1775190930,bench_sub_9,3.36%,22.34MiB / 15.52GiB
1775190930,bench_sub_8,3.25%,22.09MiB / 15.52GiB
1775190930,bench_sub_7,2.81%,21.87MiB / 15.52GiB
1775190930,bench_sub_6,2.86%,22.12MiB / 15.52GiB
1775190930,bench_sub_5,2.89%,22.16MiB / 15.52GiB
1775190930,bench_sub_4,2.79%,22.12MiB / 15.52GiB
1775190930,bench_sub_3,2.84%,22.04MiB / 15.52GiB
1775190930,bench_sub_2,2.80%,22.34MiB / 15.52GiB
1775190930,bench_sub_1,3.72%,22.18MiB / 15.52GiB
1775190933,bench_sub_10,3.86%,22.09MiB / 15.52GiB
1775190933,bench_sub_9,3.44%,22.36MiB / 15.52GiB
1775190933,bench_sub_8,3.28%,22.11MiB / 15.52GiB
1775190933,bench_sub_7,2.89%,21.89MiB / 15.52GiB
1775190933,bench_sub_6,3.03%,22.14MiB / 15.52GiB
1775190933,bench_sub_5,2.99%,22.18MiB / 15.52GiB
1775190933,bench_sub_4,2.87%,22.14MiB / 15.52GiB
1775190933,bench_sub_3,2.97%,22.06MiB / 15.52GiB
1775190933,bench_sub_2,2.99%,22.36MiB / 15.52GiB
1775190933,bench_sub_1,3.29%,22.2MiB / 15.52GiB
1775190936,bench_sub_10,2.39%,22.11MiB / 15.52GiB
1775190936,bench_sub_9,2.10%,22.38MiB / 15.52GiB
1775190936,bench_sub_8,1.97%,22.13MiB / 15.52GiB
1775190936,bench_sub_7,1.75%,21.91MiB / 15.52GiB
1775190936,bench_sub_6,1.88%,22.16MiB / 15.52GiB
1775190936,bench_sub_5,1.75%,22.2MiB / 15.52GiB
1775190936,bench_sub_4,1.77%,22.16MiB / 15.52GiB
1775190936,bench_sub_3,1.86%,22.08MiB / 15.52GiB
1775190936,bench_sub_2,1.78%,22.38MiB / 15.52GiB
1775190936,bench_sub_1,2.00%,22.22MiB / 15.52GiB
