timestamp,container,cpu_percent,mem_usage_mb
1775192916,bench_sub_18,1.76%,20.58MiB / 15.52GiB
1775192916,bench_sub_17,1.71%,20.65MiB / 15.52GiB
1775192916,bench_sub_16,1.71%,20.64MiB / 15.52GiB
1775192916,bench_sub_15,1.70%,20.55MiB / 15.52GiB
1775192916,bench_sub_14,1.63%,20.62MiB / 15.52GiB
1775192916,bench_sub_13,1.61%,20.54MiB / 15.52GiB
1775192916,bench_sub_12,1.57%,20.63MiB / 15.52GiB
1775192916,bench_sub_11,1.59%,20.62MiB / 15.52GiB
1775192916,bench_sub_10,1.60%,20.64MiB / 15.52GiB
1775192916,bench_sub_9,1.57%,20.65MiB / 15.52GiB
1775192916,bench_sub_8,1.62%,20.64MiB / 15.52GiB
1775192916,bench_sub_7,1.65%,20.63MiB / 15.52GiB
1775192916,bench_sub_6,1.57%,20.64MiB / 15.52GiB
1775192916,bench_sub_5,1.61%,20.62MiB / 15.52GiB
1775192916,bench_sub_4,1.60%,20.61MiB / 15.52GiB
1775192916,bench_sub_3,1.76%,20.65MiB / 15.52GiB
1775192916,bench_sub_2,1.65%,20.56MiB / 15.52GiB
1775192916,bench_sub_1,1.56%,20.62MiB / 15.52GiB
1775192919,bench_sub_20,1.47%,20.59MiB / 15.52GiB
1775192919,bench_sub_19,1.69%,20.61MiB / 15.52GiB
1775192919,bench_sub_18,1.65%,20.61MiB / 15.52GiB
1775192919,bench_sub_17,1.64%,20.68MiB / 15.52GiB
1775192919,bench_sub_16,1.55%,20.68MiB / 15.52GiB
1775192919,bench_sub_15,1.58%,20.58MiB / 15.52GiB
1775192919,bench_sub_14,1.59%,20.65MiB / 15.52GiB
1775192919,bench_sub_13,1.53%,20.57MiB / 15.52GiB
1775192919,bench_sub_12,1.48%,20.66MiB / 15.52GiB
1775192919,bench_sub_11,1.52%,20.66MiB / 15.52GiB
1775192919,bench_sub_10,1.58%,20.66MiB / 15.52GiB
1775192919,bench_sub_9,1.47%,20.68MiB / 15.52GiB
1775192919,bench_sub_8,1.59%,20.67MiB / 15.52GiB
1775192919,bench_sub_7,1.52%,20.66MiB / 15.52GiB
1775192919,bench_sub_6,1.49%,20.67MiB / 15.52GiB
1775192919,bench_sub_5,1.50%,20.65MiB / 15.52GiB
1775192919,bench_sub_4,1.49%,20.64MiB / 15.52GiB
1775192919,bench_sub_3,1.50%,20.68MiB / 15.52GiB
1775192919,bench_sub_2,1.54%,20.59MiB / 15.52GiB
1775192919,bench_sub_1,1.46%,20.65MiB / 15.52GiB
1775192922,bench_sub_20,1.78%,20.63MiB / 15.52GiB
1775192922,bench_sub_19,1.74%,20.64MiB / 15.52GiB
1775192922,bench_sub_18,1.70%,20.64MiB / 15.52GiB
1775192922,bench_sub_17,1.65%,20.71MiB / 15.52GiB
1775192922,bench_sub_16,1.63%,20.7MiB / 15.52GiB
1775192922,bench_sub_15,1.63%,20.61MiB / 15.52GiB
1775192922,bench_sub_14,1.84%,20.68MiB / 15.52GiB
1775192922,bench_sub_13,1.73%,20.59MiB / 15.52GiB
1775192922,bench_sub_12,1.59%,20.69MiB / 15.52GiB
1775192922,bench_sub_11,1.59%,20.68MiB / 15.52GiB
1775192922,bench_sub_10,1.58%,20.69MiB / 15.52GiB
1775192922,bench_sub_9,1.55%,20.71MiB / 15.52GiB
1775192922,bench_sub_8,1.59%,20.7MiB / 15.52GiB
1775192922,bench_sub_7,1.58%,20.69MiB / 15.52GiB
1775192922,bench_sub_6,1.56%,20.7MiB / 15.52GiB
1775192922,bench_sub_5,1.59%,20.68MiB / 15.52GiB
1775192922,bench_sub_4,1.53%,20.67MiB / 15.52GiB
1775192922,bench_sub_3,1.56%,20.71MiB / 15.52GiB
1775192922,bench_sub_2,1.61%,20.62MiB / 15.52GiB
1775192922,bench_sub_1,1.09%,20.66MiB / 15.52GiB
1775192925,bench_sub_20,1.46%,20.66MiB / 15.52GiB
1775192925,bench_sub_19,1.42%,20.67MiB / 15.52GiB
1775192925,bench_sub_18,1.31%,20.66MiB / 15.52GiB
1775192925,bench_sub_17,1.34%,20.73MiB / 15.52GiB
1775192925,bench_sub_16,1.22%,20.73MiB / 15.52GiB
1775192925,bench_sub_15,1.20%,20.64MiB / 15.52GiB
1775192925,bench_sub_14,1.21%,20.71MiB / 15.52GiB
1775192925,bench_sub_13,1.22%,20.62MiB / 15.52GiB
1775192925,bench_sub_12,1.16%,20.71MiB / 15.52GiB
1775192925,bench_sub_11,1.17%,20.71MiB / 15.52GiB
1775192925,bench_sub_10,1.19%,20.72MiB / 15.52GiB
1775192925,bench_sub_9,1.16%,20.73MiB / 15.52GiB
1775192925,bench_sub_8,1.21%,20.73MiB / 15.52GiB
1775192925,bench_sub_7,1.21%,20.72MiB / 15.52GiB
1775192925,bench_sub_6,1.23%,20.72MiB / 15.52GiB
1775192925,bench_sub_5,1.25%,20.7MiB / 15.52GiB
1775192925,bench_sub_4,1.16%,20.7MiB / 15.52GiB
1775192925,bench_sub_3,1.15%,20.73MiB / 15.52GiB
1775192925,bench_sub_2,1.20%,20.64MiB / 15.52GiB
1775192925,bench_sub_1,1.15%,20.7MiB / 15.52GiB
1775192928,bench_sub_20,1.40%,20.68MiB / 15.52GiB
1775192928,bench_sub_19,1.39%,20.7MiB / 15.52GiB
1775192928,bench_sub_18,1.34%,20.69MiB / 15.52GiB
1775192928,bench_sub_17,1.31%,20.76MiB / 15.52GiB
1775192928,bench_sub_16,1.26%,20.76MiB / 15.52GiB
1775192928,bench_sub_15,1.28%,20.66MiB / 15.52GiB
1775192928,bench_sub_14,1.32%,20.73MiB / 15.52GiB
1775192928,bench_sub_13,1.26%,20.65MiB / 15.52GiB
1775192928,bench_sub_12,1.23%,20.74MiB / 15.52GiB
1775192928,bench_sub_11,1.27%,20.74MiB / 15.52GiB
1775192928,bench_sub_10,1.29%,20.75MiB / 15.52GiB
1775192928,bench_sub_9,1.20%,20.76MiB / 15.52GiB
1775192928,bench_sub_8,1.21%,20.75MiB / 15.52GiB
1775192928,bench_sub_7,1.24%,20.75MiB / 15.52GiB
1775192928,bench_sub_6,1.21%,20.75MiB / 15.52GiB
1775192928,bench_sub_5,1.24%,20.73MiB / 15.52GiB
1775192928,bench_sub_4,1.20%,20.72MiB / 15.52GiB
1775192929,bench_sub_3,1.20%,20.76MiB / 15.52GiB
1775192929,bench_sub_2,1.21%,20.67MiB / 15.52GiB
1775192929,bench_sub_1,1.20%,20.73MiB / 15.52GiB
1775192932,bench_sub_20,1.45%,20.71MiB / 15.52GiB
1775192932,bench_sub_19,1.45%,20.73MiB / 15.52GiB
1775192932,bench_sub_18,1.40%,20.72MiB / 15.52GiB
1775192932,bench_sub_17,1.34%,20.79MiB / 15.52GiB
1775192932,bench_sub_16,1.27%,20.79MiB / 15.52GiB
1775192932,bench_sub_15,1.43%,20.7MiB / 15.52GiB
1775192932,bench_sub_14,1.28%,20.76MiB / 15.52GiB
1775192932,bench_sub_13,1.27%,20.68MiB / 15.52GiB
1775192932,bench_sub_12,1.27%,20.77MiB / 15.52GiB
1775192932,bench_sub_11,1.29%,20.77MiB / 15.52GiB
1775192932,bench_sub_10,1.25%,20.78MiB / 15.52GiB
1775192932,bench_sub_9,1.23%,20.79MiB / 15.52GiB
1775192932,bench_sub_8,1.25%,20.79MiB / 15.52GiB
1775192932,bench_sub_7,1.28%,20.77MiB / 15.52GiB
1775192932,bench_sub_6,1.24%,20.78MiB / 15.52GiB
1775192932,bench_sub_5,1.29%,20.76MiB / 15.52GiB
1775192932,bench_sub_4,1.23%,20.75MiB / 15.52GiB
1775192932,bench_sub_3,1.30%,20.79MiB / 15.52GiB
1775192932,bench_sub_2,1.44%,20.7MiB / 15.52GiB
1775192932,bench_sub_1,1.23%,20.76MiB / 15.52GiB
1775192935,bench_sub_20,1.82%,20.75MiB / 15.52GiB
1775192935,bench_sub_19,1.78%,20.76MiB / 15.52GiB
1775192935,bench_sub_18,1.78%,20.75MiB / 15.52GiB
1775192935,bench_sub_17,1.62%,20.82MiB / 15.52GiB
1775192935,bench_sub_16,1.71%,20.82MiB / 15.52GiB
1775192935,bench_sub_15,1.64%,20.73MiB / 15.52GiB
1775192935,bench_sub_14,1.55%,20.79MiB / 15.52GiB
1775192935,bench_sub_13,1.63%,20.71MiB / 15.52GiB
1775192935,bench_sub_12,1.18%,20.79MiB / 15.52GiB
1775192935,bench_sub_11,1.59%,20.8MiB / 15.52GiB
1775192935,bench_sub_10,1.63%,20.81MiB / 15.52GiB
1775192935,bench_sub_9,1.57%,20.82MiB / 15.52GiB
1775192935,bench_sub_8,1.74%,20.82MiB / 15.52GiB
1775192935,bench_sub_7,1.78%,20.8MiB / 15.52GiB
1775192935,bench_sub_6,1.59%,20.81MiB / 15.52GiB
1775192935,bench_sub_5,1.62%,20.79MiB / 15.52GiB
1775192935,bench_sub_4,1.52%,20.79MiB / 15.52GiB
1775192935,bench_sub_3,1.55%,20.82MiB / 15.52GiB
1775192935,bench_sub_2,1.59%,20.73MiB / 15.52GiB
1775192935,bench_sub_1,1.57%,20.79MiB / 15.52GiB
1775192938,bench_sub_20,1.56%,20.77MiB / 15.52GiB
1775192938,bench_sub_19,1.51%,20.78MiB / 15.52GiB
1775192938,bench_sub_18,1.51%,20.77MiB / 15.52GiB
1775192938,bench_sub_17,1.40%,20.84MiB / 15.52GiB
1775192938,bench_sub_16,1.38%,20.84MiB / 15.52GiB
1775192938,bench_sub_15,1.36%,20.75MiB / 15.52GiB
1775192938,bench_sub_14,1.52%,20.82MiB / 15.52GiB
1775192938,bench_sub_13,1.42%,20.73MiB / 15.52GiB
1775192938,bench_sub_12,1.41%,20.83MiB / 15.52GiB
1775192938,bench_sub_11,1.37%,20.82MiB / 15.52GiB
1775192938,bench_sub_10,1.39%,20.83MiB / 15.52GiB
1775192938,bench_sub_9,1.30%,20.84MiB / 15.52GiB
1775192938,bench_sub_8,1.37%,20.84MiB / 15.52GiB
1775192938,bench_sub_7,1.35%,20.83MiB / 15.52GiB
1775192938,bench_sub_6,1.34%,20.84MiB / 15.52GiB
1775192938,bench_sub_5,1.35%,20.82MiB / 15.52GiB
1775192938,bench_sub_4,1.35%,20.81MiB / 15.52GiB
1775192938,bench_sub_3,1.32%,20.85MiB / 15.52GiB
1775192938,bench_sub_2,1.35%,20.75MiB / 15.52GiB
1775192938,bench_sub_1,1.33%,20.81MiB / 15.52GiB
1775192941,bench_sub_20,1.49%,20.8MiB / 15.52GiB
1775192941,bench_sub_19,1.53%,20.82MiB / 15.52GiB
1775192941,bench_sub_18,1.50%,20.81MiB / 15.52GiB
1775192941,bench_sub_17,1.45%,20.88MiB / 15.52GiB
1775192941,bench_sub_16,1.52%,20.88MiB / 15.52GiB
1775192941,bench_sub_15,1.27%,20.78MiB / 15.52GiB
1775192941,bench_sub_14,1.38%,20.85MiB / 15.52GiB
1775192941,bench_sub_13,1.33%,20.77MiB / 15.52GiB
1775192941,bench_sub_12,1.28%,20.86MiB / 15.52GiB
1775192941,bench_sub_11,1.33%,20.86MiB / 15.52GiB
1775192941,bench_sub_10,1.32%,20.87MiB / 15.52GiB
1775192941,bench_sub_9,1.24%,20.88MiB / 15.52GiB
1775192941,bench_sub_8,1.27%,20.88MiB / 15.52GiB
1775192941,bench_sub_7,1.25%,20.86MiB / 15.52GiB
1775192941,bench_sub_6,1.28%,20.87MiB / 15.52GiB
1775192941,bench_sub_5,1.31%,20.85MiB / 15.52GiB
1775192941,bench_sub_4,1.30%,20.84MiB / 15.52GiB
1775192941,bench_sub_3,1.25%,20.88MiB / 15.52GiB
1775192941,bench_sub_2,1.28%,20.79MiB / 15.52GiB
1775192941,bench_sub_1,1.24%,20.85MiB / 15.52GiB
1775192944,bench_sub_20,1.36%,20.82MiB / 15.52GiB
1775192944,bench_sub_19,1.30%,20.84MiB / 15.52GiB
1775192944,bench_sub_18,1.27%,20.83MiB / 15.52GiB
1775192944,bench_sub_17,1.20%,20.9MiB / 15.52GiB
1775192944,bench_sub_16,1.21%,20.9MiB / 15.52GiB
1775192944,bench_sub_15,1.16%,20.8MiB / 15.52GiB
1775192944,bench_sub_14,1.17%,20.88MiB / 15.52GiB
1775192944,bench_sub_13,1.19%,20.79MiB / 15.52GiB
1775192944,bench_sub_12,1.23%,20.88MiB / 15.52GiB
1775192944,bench_sub_11,1.17%,20.88MiB / 15.52GiB
1775192944,bench_sub_10,1.23%,20.89MiB / 15.52GiB
1775192944,bench_sub_9,1.21%,20.9MiB / 15.52GiB
1775192944,bench_sub_8,1.15%,20.9MiB / 15.52GiB
1775192944,bench_sub_7,1.15%,20.89MiB / 15.52GiB
1775192944,bench_sub_6,1.15%,20.89MiB / 15.52GiB
1775192944,bench_sub_5,1.17%,20.87MiB / 15.52GiB
1775192944,bench_sub_4,1.12%,20.87MiB / 15.52GiB
1775192944,bench_sub_3,1.12%,20.9MiB / 15.52GiB
1775192944,bench_sub_2,1.16%,20.81MiB / 15.52GiB
1775192944,bench_sub_1,1.38%,20.86MiB / 15.52GiB
1775192947,bench_sub_20,1.35%,20.86MiB / 15.52GiB
1775192947,bench_sub_19,1.33%,20.87MiB / 15.52GiB
1775192947,bench_sub_18,1.27%,20.86MiB / 15.52GiB
1775192947,bench_sub_17,1.26%,20.93MiB / 15.52GiB
1775192947,bench_sub_16,1.23%,20.93MiB / 15.52GiB
1775192947,bench_sub_15,1.29%,20.83MiB / 15.52GiB
1775192947,bench_sub_14,1.32%,20.9MiB / 15.52GiB
1775192947,bench_sub_13,1.19%,20.82MiB / 15.52GiB
1775192947,bench_sub_12,1.34%,20.9MiB / 15.52GiB
1775192947,bench_sub_11,1.28%,20.91MiB / 15.52GiB
1775192947,bench_sub_10,1.17%,20.92MiB / 15.52GiB
1775192947,bench_sub_9,1.19%,20.93MiB / 15.52GiB
1775192947,bench_sub_8,1.19%,20.93MiB / 15.52GiB
1775192947,bench_sub_7,1.17%,20.91MiB / 15.52GiB
1775192947,bench_sub_6,1.21%,20.92MiB / 15.52GiB
1775192947,bench_sub_5,1.25%,20.9MiB / 15.52GiB
1775192947,bench_sub_4,1.21%,20.89MiB / 15.52GiB
1775192947,bench_sub_3,1.23%,20.93MiB / 15.52GiB
1775192947,bench_sub_2,1.29%,20.84MiB / 15.52GiB
1775192947,bench_sub_1,1.22%,20.9MiB / 15.52GiB
1775192950,bench_sub_20,1.77%,20.89MiB / 15.52GiB
1775192950,bench_sub_19,1.76%,20.9MiB / 15.52GiB
1775192950,bench_sub_18,1.79%,20.89MiB / 15.52GiB
1775192950,bench_sub_17,1.71%,20.96MiB / 15.52GiB
1775192950,bench_sub_16,1.71%,20.96MiB / 15.52GiB
1775192950,bench_sub_15,1.56%,20.87MiB / 15.52GiB
1775192950,bench_sub_14,1.69%,20.93MiB / 15.52GiB
1775192950,bench_sub_13,1.60%,20.85MiB / 15.52GiB
1775192950,bench_sub_12,1.62%,20.95MiB / 15.52GiB
1775192950,bench_sub_11,1.62%,20.94MiB / 15.52GiB
1775192950,bench_sub_10,1.66%,20.95MiB / 15.52GiB
1775192950,bench_sub_9,1.54%,20.96MiB / 15.52GiB
1775192950,bench_sub_8,1.62%,20.96MiB / 15.52GiB
1775192950,bench_sub_7,1.70%,20.95MiB / 15.52GiB
1775192950,bench_sub_6,1.67%,20.95MiB / 15.52GiB
1775192950,bench_sub_5,1.66%,20.93MiB / 15.52GiB
1775192950,bench_sub_4,1.59%,20.93MiB / 15.52GiB
1775192950,bench_sub_3,1.53%,20.96MiB / 15.52GiB
1775192950,bench_sub_2,1.62%,20.87MiB / 15.52GiB
1775192950,bench_sub_1,1.59%,20.93MiB / 15.52GiB
1775192953,bench_sub_20,1.49%,20.91MiB / 15.52GiB
1775192953,bench_sub_19,1.46%,20.92MiB / 15.52GiB
1775192953,bench_sub_18,1.44%,20.92MiB / 15.52GiB
1775192953,bench_sub_17,1.39%,20.99MiB / 15.52GiB
1775192953,bench_sub_16,1.35%,20.98MiB / 15.52GiB
1775192953,bench_sub_15,1.28%,20.89MiB / 15.52GiB
1775192953,bench_sub_14,1.34%,20.96MiB / 15.52GiB
1775192953,bench_sub_13,1.31%,20.88MiB / 15.52GiB
1775192953,bench_sub_12,1.38%,20.97MiB / 15.52GiB
1775192953,bench_sub_11,1.32%,20.96MiB / 15.52GiB
1775192953,bench_sub_10,1.30%,20.97MiB / 15.52GiB
1775192953,bench_sub_9,1.29%,20.98MiB / 15.52GiB
1775192953,bench_sub_8,1.33%,20.98MiB / 15.52GiB
1775192953,bench_sub_7,1.31%,20.97MiB / 15.52GiB
1775192953,bench_sub_6,1.29%,20.98MiB / 15.52GiB
1775192953,bench_sub_5,1.33%,20.96MiB / 15.52GiB
1775192953,bench_sub_4,1.28%,20.95MiB / 15.52GiB
1775192953,bench_sub_3,1.30%,20.99MiB / 15.52GiB
1775192953,bench_sub_2,1.31%,20.9MiB / 15.52GiB
1775192953,bench_sub_1,1.27%,20.96MiB / 15.52GiB
1775192956,bench_sub_20,1.69%,20.94MiB / 15.52GiB
1775192956,bench_sub_19,1.70%,20.95MiB / 15.52GiB
1775192956,bench_sub_18,1.61%,20.95MiB / 15.52GiB
1775192956,bench_sub_17,1.53%,21MiB / 15.52GiB
1775192956,bench_sub_16,1.60%,21.01MiB / 15.52GiB
1775192956,bench_sub_15,1.49%,20.92MiB / 15.52GiB
1775192956,bench_sub_14,1.54%,20.99MiB / 15.52GiB
1775192956,bench_sub_13,1.50%,20.91MiB / 15.52GiB
1775192956,bench_sub_12,1.53%,21MiB / 15.52GiB
1775192956,bench_sub_11,1.50%,21MiB / 15.52GiB
1775192956,bench_sub_10,1.52%,21MiB / 15.52GiB
1775192956,bench_sub_9,1.50%,21.02MiB / 15.52GiB
1775192956,bench_sub_8,1.56%,21.01MiB / 15.52GiB
1775192956,bench_sub_7,1.54%,21MiB / 15.52GiB
1775192956,bench_sub_6,1.49%,21.01MiB / 15.52GiB
1775192956,bench_sub_5,1.51%,20.99MiB / 15.52GiB
1775192956,bench_sub_4,1.54%,20.98MiB / 15.52GiB
1775192956,bench_sub_3,1.53%,21.02MiB / 15.52GiB
1775192956,bench_sub_2,1.52%,20.93MiB / 15.52GiB
1775192956,bench_sub_1,1.42%,20.98MiB / 15.52GiB
1775192960,bench_sub_20,1.52%,20.97MiB / 15.52GiB
1775192960,bench_sub_19,1.48%,20.98MiB / 15.52GiB
1775192960,bench_sub_18,1.43%,20.98MiB / 15.52GiB
1775192960,bench_sub_17,1.33%,21.05MiB / 15.52GiB
1775192960,bench_sub_16,1.36%,21.04MiB / 15.52GiB
1775192960,bench_sub_15,1.32%,20.95MiB / 15.52GiB
1775192960,bench_sub_14,1.31%,21.02MiB / 15.52GiB
1775192960,bench_sub_13,1.31%,20.93MiB / 15.52GiB
1775192960,bench_sub_12,1.27%,21.03MiB / 15.52GiB
1775192960,bench_sub_11,1.35%,21.03MiB / 15.52GiB
1775192960,bench_sub_10,1.33%,21.04MiB / 15.52GiB
1775192960,bench_sub_9,1.37%,21.05MiB / 15.52GiB
1775192960,bench_sub_8,1.38%,21.04MiB / 15.52GiB
1775192960,bench_sub_7,1.32%,21.03MiB / 15.52GiB
1775192960,bench_sub_6,1.28%,21.04MiB / 15.52GiB
1775192960,bench_sub_5,1.29%,21.02MiB / 15.52GiB
1775192960,bench_sub_4,1.29%,21.01MiB / 15.52GiB
1775192960,bench_sub_3,1.28%,21.05MiB / 15.52GiB
1775192960,bench_sub_2,1.34%,20.96MiB / 15.52GiB
1775192960,bench_sub_1,1.22%,21MiB / 15.52GiB
