timestamp,container,cpu_percent,mem_usage_mb
1775192836,bench_sub_2,1.07%,19.87MiB / 15.52GiB
1775192836,bench_sub_1,1.07%,19.81MiB / 15.52GiB
1775192839,bench_sub_10,1.65%,19.78MiB / 15.52GiB
1775192839,bench_sub_9,1.60%,19.79MiB / 15.52GiB
1775192839,bench_sub_8,1.58%,19.82MiB / 15.52GiB
1775192839,bench_sub_7,1.53%,19.79MiB / 15.52GiB
1775192839,bench_sub_6,1.58%,19.83MiB / 15.52GiB
1775192839,bench_sub_5,1.49%,19.82MiB / 15.52GiB
1775192839,bench_sub_4,1.56%,19.79MiB / 15.52GiB
1775192839,bench_sub_3,1.51%,19.89MiB / 15.52GiB
1775192839,bench_sub_2,1.45%,19.89MiB / 15.52GiB
1775192839,bench_sub_1,1.47%,19.83MiB / 15.52GiB
1775192842,bench_sub_10,1.37%,19.8MiB / 15.52GiB
1775192842,bench_sub_9,1.33%,19.81MiB / 15.52GiB
1775192842,bench_sub_8,1.27%,19.85MiB / 15.52GiB
1775192842,bench_sub_7,1.22%,19.81MiB / 15.52GiB
1775192842,bench_sub_6,1.25%,19.85MiB / 15.52GiB
1775192842,bench_sub_5,1.27%,19.84MiB / 15.52GiB
1775192842,bench_sub_4,1.29%,19.81MiB / 15.52GiB
1775192842,bench_sub_3,1.19%,19.91MiB / 15.52GiB
1775192842,bench_sub_2,1.18%,19.91MiB / 15.52GiB
1775192842,bench_sub_1,1.18%,19.85MiB / 15.52GiB
1775192845,bench_sub_10,1.35%,19.83MiB / 15.52GiB
1775192845,bench_sub_9,1.28%,19.84MiB / 15.52GiB
1775192845,bench_sub_8,1.18%,19.86MiB / 15.52GiB
1775192845,bench_sub_7,1.24%,19.84MiB / 15.52GiB
1775192845,bench_sub_6,1.18%,19.88MiB / 15.52GiB
1775192845,bench_sub_5,1.22%,19.87MiB / 15.52GiB
1775192845,bench_sub_4,1.15%,19.84MiB / 15.52GiB
1775192845,bench_sub_3,1.15%,19.93MiB / 15.52GiB
1775192845,bench_sub_2,1.14%,19.93MiB / 15.52GiB
1775192845,bench_sub_1,1.16%,19.88MiB / 15.52GiB
1775192848,bench_sub_10,1.40%,19.85MiB / 15.52GiB
1775192848,bench_sub_9,1.35%,19.86MiB / 15.52GiB
1775192848,bench_sub_8,1.37%,19.89MiB / 15.52GiB
1775192848,bench_sub_7,1.36%,19.86MiB / 15.52GiB
1775192848,bench_sub_6,1.25%,19.89MiB / 15.52GiB
1775192848,bench_sub_5,1.04%,19.88MiB / 15.52GiB
1775192848,bench_sub_4,1.26%,19.86MiB / 15.52GiB
1775192848,bench_sub_3,1.23%,19.96MiB / 15.52GiB
1775192848,bench_sub_2,1.28%,19.95MiB / 15.52GiB
1775192848,bench_sub_1,1.03%,19.89MiB / 15.52GiB
1775192851,bench_sub_10,1.51%,19.88MiB / 15.52GiB
1775192851,bench_sub_9,1.45%,19.89MiB / 15.52GiB
1775192851,bench_sub_8,1.47%,19.92MiB / 15.52GiB
1775192851,bench_sub_7,1.54%,19.88MiB / 15.52GiB
1775192851,bench_sub_6,1.40%,19.92MiB / 15.52GiB
1775192851,bench_sub_5,1.36%,19.92MiB / 15.52GiB
1775192851,bench_sub_4,1.36%,19.88MiB / 15.52GiB
1775192851,bench_sub_3,1.36%,19.98MiB / 15.52GiB
1775192851,bench_sub_2,1.36%,19.98MiB / 15.52GiB
1775192851,bench_sub_1,1.35%,19.92MiB / 15.52GiB
1775192854,bench_sub_10,1.37%,19.89MiB / 15.52GiB
1775192854,bench_sub_9,1.32%,19.91MiB / 15.52GiB
1775192854,bench_sub_8,1.28%,19.94MiB / 15.52GiB
1775192854,bench_sub_7,1.36%,19.9MiB / 15.52GiB
1775192854,bench_sub_6,1.27%,19.94MiB / 15.52GiB
1775192854,bench_sub_5,1.23%,19.93MiB / 15.52GiB
1775192854,bench_sub_4,1.21%,19.9MiB / 15.52GiB
1775192854,bench_sub_3,1.17%,20MiB / 15.52GiB
1775192854,bench_sub_2,1.18%,20MiB / 15.52GiB
1775192854,bench_sub_1,1.18%,19.94MiB / 15.52GiB
1775192857,bench_sub_10,1.54%,19.92MiB / 15.52GiB
1775192857,bench_sub_9,1.47%,19.93MiB / 15.52GiB
1775192857,bench_sub_8,1.39%,19.96MiB / 15.52GiB
1775192857,bench_sub_7,1.39%,19.93MiB / 15.52GiB
1775192857,bench_sub_6,1.44%,19.96MiB / 15.52GiB
1775192857,bench_sub_5,1.38%,19.96MiB / 15.52GiB
1775192857,bench_sub_4,1.38%,19.93MiB / 15.52GiB
1775192857,bench_sub_3,1.41%,20.03MiB / 15.52GiB
1775192857,bench_sub_2,1.30%,20.02MiB / 15.52GiB
1775192857,bench_sub_1,1.14%,19.96MiB / 15.52GiB
1775192860,bench_sub_10,1.31%,19.95MiB / 15.52GiB
1775192860,bench_sub_9,1.23%,19.96MiB / 15.52GiB
1775192860,bench_sub_8,1.12%,19.99MiB / 15.52GiB
1775192860,bench_sub_7,1.10%,19.95MiB / 15.52GiB
1775192860,bench_sub_6,1.11%,19.99MiB / 15.52GiB
1775192860,bench_sub_5,1.19%,19.98MiB / 15.52GiB
1775192860,bench_sub_4,1.05%,19.95MiB / 15.52GiB
1775192860,bench_sub_3,1.07%,20.05MiB / 15.52GiB
1775192860,bench_sub_2,1.05%,20.05MiB / 15.52GiB
1775192860,bench_sub_1,1.59%,19.98MiB / 15.52GiB
1775192863,bench_sub_10,1.44%,19.97MiB / 15.52GiB
1775192863,bench_sub_9,1.41%,19.98MiB / 15.52GiB
1775192863,bench_sub_8,1.35%,20.01MiB / 15.52GiB
1775192863,bench_sub_7,1.38%,19.97MiB / 15.52GiB
1775192863,bench_sub_6,1.27%,20.02MiB / 15.52GiB
1775192863,bench_sub_5,1.28%,20.01MiB / 15.52GiB
1775192863,bench_sub_4,1.32%,19.98MiB / 15.52GiB
1775192863,bench_sub_3,1.25%,20.07MiB / 15.52GiB
1775192863,bench_sub_2,1.25%,20.07MiB / 15.52GiB
1775192863,bench_sub_1,1.29%,20.01MiB / 15.52GiB
1775192866,bench_sub_10,1.85%,20MiB / 15.52GiB
1775192866,bench_sub_9,1.79%,20MiB / 15.52GiB
1775192866,bench_sub_8,1.76%,20.04MiB / 15.52GiB
1775192866,bench_sub_7,1.63%,20MiB / 15.52GiB
1775192866,bench_sub_6,1.66%,20.04MiB / 15.52GiB
1775192866,bench_sub_5,1.61%,20.03MiB / 15.52GiB
1775192866,bench_sub_4,1.64%,20MiB / 15.52GiB
1775192866,bench_sub_3,1.66%,20.1MiB / 15.52GiB
1775192866,bench_sub_2,1.61%,20.1MiB / 15.52GiB
1775192866,bench_sub_1,1.61%,20.04MiB / 15.52GiB
1775192869,bench_sub_10,1.23%,20.02MiB / 15.52GiB
1775192869,bench_sub_9,1.23%,20.02MiB / 15.52GiB
1775192869,bench_sub_8,1.18%,20.06MiB / 15.52GiB
1775192869,bench_sub_7,1.15%,20.02MiB / 15.52GiB
1775192869,bench_sub_6,1.14%,20.06MiB / 15.52GiB
1775192869,bench_sub_5,1.13%,20.05MiB / 15.52GiB
1775192869,bench_sub_4,1.07%,20.02MiB / 15.52GiB
1775192869,bench_sub_3,1.09%,20.12MiB / 15.52GiB
1775192869,bench_sub_2,1.09%,20.12MiB / 15.52GiB
1775192869,bench_sub_1,1.28%,20.05MiB / 15.52GiB
1775192872,bench_sub_10,1.59%,20.04MiB / 15.52GiB
1775192872,bench_sub_9,1.49%,20.05MiB / 15.52GiB
1775192872,bench_sub_8,1.49%,20.08MiB / 15.52GiB
1775192872,bench_sub_7,1.91%,20.04MiB / 15.52GiB
1775192872,bench_sub_6,1.38%,20.08MiB / 15.52GiB
1775192872,bench_sub_5,1.38%,20.07MiB / 15.52GiB
1775192872,bench_sub_4,1.42%,20.04MiB / 15.52GiB
1775192872,bench_sub_3,1.43%,20.14MiB / 15.52GiB
1775192872,bench_sub_2,1.39%,20.14MiB / 15.52GiB
1775192872,bench_sub_1,1.35%,20.08MiB / 15.52GiB
1775192875,bench_sub_10,1.74%,20.06MiB / 15.52GiB
1775192875,bench_sub_9,1.69%,20.07MiB / 15.52GiB
1775192875,bench_sub_8,1.70%,20.11MiB / 15.52GiB
1775192875,bench_sub_7,1.59%,20.07MiB / 15.52GiB
1775192875,bench_sub_6,1.61%,20.11MiB / 15.52GiB
1775192875,bench_sub_5,1.56%,20.1MiB / 15.52GiB
1775192875,bench_sub_4,1.53%,20.07MiB / 15.52GiB
1775192875,bench_sub_3,1.53%,20.17MiB / 15.52GiB
1775192875,bench_sub_2,1.54%,20.17MiB / 15.52GiB
1775192875,bench_sub_1,1.52%,20.11MiB / 15.52GiB
1775192878,bench_sub_10,1.26%,20.09MiB / 15.52GiB
1775192878,bench_sub_9,1.23%,20.09MiB / 15.52GiB
1775192878,bench_sub_8,1.19%,20.13MiB / 15.52GiB
1775192878,bench_sub_7,1.20%,20.09MiB / 15.52GiB
1775192878,bench_sub_6,1.16%,20.13MiB / 15.52GiB
1775192878,bench_sub_5,1.13%,20.12MiB / 15.52GiB
1775192878,bench_sub_4,1.11%,20.09MiB / 15.52GiB
1775192878,bench_sub_3,1.14%,20.19MiB / 15.52GiB
1775192878,bench_sub_2,1.11%,20.19MiB / 15.52GiB
1775192878,bench_sub_1,1.09%,20.13MiB / 15.52GiB
